,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:07,29.846133333333327,"<bound method Series.keys of Duration    46.492969
dtype: float64>","<bound method Series.keys of Duration    2161.596182
dtype: float64>",19877.733333333334,"Src Pt    23631.458725
dtype: float64","Src Pt    5.584458e+08
dtype: float64",19877.733333333334,[23631.45872481],[5.58445841e+08],7.733333333333333,[6.0714267],[36.86222222],1509.2333333333333,[1933.27750523],[3737561.91222222],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:08,18.749000000000002,"<bound method Series.keys of Duration    33.141503
dtype: float64>","<bound method Series.keys of Duration    1098.35921
dtype: float64>",20597.68181818182,"Src Pt    23762.610125
dtype: float64","Src Pt    5.646616e+08
dtype: float64",20596.78636363636,[23763.16317681],[5.64687924e+08],13.045454545454545,[8.5518593],[73.13429752],2025.1363636363637,[1355.95375006],[1838610.57231405],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:09,18.934692307692305,"<bound method Series.keys of Duration    30.581872
dtype: float64>","<bound method Series.keys of Duration    935.250885
dtype: float64>",20455.73076923077,"Src Pt    23615.822018
dtype: float64","Src Pt    5.577070e+08
dtype: float64",20455.73076923077,[23615.8220179],[5.5770705e+08],14.807692307692308,[9.60776621],[92.3091716],2182.4615384615386,[1704.62554496],[2905748.24852071],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:10,10.875764705882352,"<bound method Series.keys of Duration    12.300593
dtype: float64>","<bound method Series.keys of Duration    151.304589
dtype: float64>",20469.676470588234,"Src Pt    23522.566654
dtype: float64","Src Pt    5.533111e+08
dtype: float64",20469.676470588234,[23522.56665382],[5.53311142e+08],13.294117647058824,[7.20101877],[51.85467128],1986.0,[1217.61014721],[1482574.47058824],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:11,14.71,"<bound method Series.keys of Duration    21.756882
dtype: float64>","<bound method Series.keys of Duration    473.361908
dtype: float64>",14348.545454545454,"Src Pt    19633.769243
dtype: float64","Src Pt    3.854849e+08
dtype: float64",14348.545454545454,[19633.76924338],[3.85484895e+08],12.454545454545455,[9.1389639],[83.52066116],1996.2727272727273,[1919.92277737],[3686103.47107438],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:12,26.674400000000002,"<bound method Series.keys of Duration    38.339419
dtype: float64>","<bound method Series.keys of Duration    1469.91104
dtype: float64>",19400.533333333333,"Src Pt    21888.780078
dtype: float64","Src Pt    4.791187e+08
dtype: float64",19400.533333333333,[21888.78007829],[4.79118693e+08],14.266666666666667,[6.86019112],[47.06222222],2265.0333333333333,[1729.25601504],[2990326.36555556],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:13,11.80111111111111,"<bound method Series.keys of Duration    12.739303
dtype: float64>","<bound method Series.keys of Duration    162.289848
dtype: float64>",16585.194444444445,"Src Pt    22960.485099
dtype: float64","Src Pt    5.271839e+08
dtype: float64",16586.147222222222,[22959.80043135],[5.27152436e+08],13.027777777777779,[10.1310472],[102.63811728],1923.9722222222222,[1586.20109567],[2516033.91589506],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:14,19.05114285714286,"<bound method Series.keys of Duration    30.976593
dtype: float64>","<bound method Series.keys of Duration    959.549314
dtype: float64>",19486.25,"Src Pt    23464.62325
dtype: float64","Src Pt    5.505885e+08
dtype: float64",19486.25,[23464.62324988],[5.50588544e+08],10.607142857142858,[8.1343157],[66.16709184],1495.392857142857,[1333.33243468],[1777775.38137755],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:15,7.944692307692308,"<bound method Series.keys of Duration    7.328224
dtype: float64>","<bound method Series.keys of Duration    53.702865
dtype: float64>",18515.115384615383,"Src Pt    21201.683794
dtype: float64","Src Pt    4.495114e+08
dtype: float64",18515.115384615383,[21201.68379439],[4.49511396e+08],11.884615384615385,[9.94340494],[98.87130178],1834.423076923077,[1724.64032311],[2974384.24408284],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:16,32.034,"<bound method Series.keys of Duration    43.624124
dtype: float64>","<bound method Series.keys of Duration    1903.064155
dtype: float64>",20233.416666666668,"Src Pt    24294.882414
dtype: float64","Src Pt    5.902413e+08
dtype: float64",20233.416666666668,[24294.88241365],[5.90241311e+08],11.333333333333334,[8.40965054],[70.72222222],1933.5,[1924.02639881],[3701877.58333333],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:17,11.825384615384612,"<bound method Series.keys of Duration    7.948138
dtype: float64>","<bound method Series.keys of Duration    63.172904
dtype: float64>",18710.846153846152,"Src Pt    21468.445391
dtype: float64","Src Pt    4.608941e+08
dtype: float64",18710.846153846152,[21468.4453912],[4.60894148e+08],17.53846153846154,[9.43084452],[88.9408284],2391.9615384615386,[1361.6492116],[1854088.57544379],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:18,16.583199999999998,"<bound method Series.keys of Duration    28.779415
dtype: float64>","<bound method Series.keys of Duration    828.254704
dtype: float64>",16795.0,"Src Pt    20992.725059
dtype: float64","Src Pt    440694505.4
dtype: float64",16795.0,[20992.72505893],[4.40694505e+08],11.466666666666667,[8.84207115],[78.18222222],1990.7666666666667,[1790.79819603],[3206958.17888889],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:19,18.17895833333333,"<bound method Series.keys of Duration    32.596925
dtype: float64>","<bound method Series.keys of Duration    1062.559544
dtype: float64>",21247.8125,"Src Pt    24313.990477
dtype: float64","Src Pt    5.911701e+08
dtype: float64",21247.8125,[24313.99047673],[5.91170133e+08],9.791666666666666,[8.1495356],[66.41493056],1431.9166666666667,[1415.57227581],[2003844.86805556],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:20,14.422736842105262,"<bound method Series.keys of Duration    20.072753
dtype: float64>","<bound method Series.keys of Duration    402.915407
dtype: float64>",18654.0,"Src Pt    22577.777745
dtype: float64","Src Pt    5.097560e+08
dtype: float64",18654.0,[22577.77774483],[5.09756048e+08],13.210526315789474,[10.46336439],[109.48199446],2196.9473684210525,[1915.51375474],[3669192.94459834],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:21,15.624470588235294,"<bound method Series.keys of Duration    27.273056
dtype: float64>","<bound method Series.keys of Duration    743.819606
dtype: float64>",22651.558823529413,"Src Pt    24930.367951
dtype: float64","Src Pt    6.215232e+08
dtype: float64",22651.558823529413,[24930.36795131],[6.21523246e+08],12.823529411764707,[7.51261914],[56.43944637],1877.264705882353,[1235.61159681],[1526736.01816609],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:22,9.68909090909091,"<bound method Series.keys of Duration    6.977322
dtype: float64>","<bound method Series.keys of Duration    48.683028
dtype: float64>",19493.81818181818,"Src Pt    22986.056593
dtype: float64","Src Pt    5.283588e+08
dtype: float64",19493.81818181818,[22986.05659295],[5.28358798e+08],15.318181818181818,[9.49347318],[90.12603306],2217.2272727272725,[1463.98590194],[2143254.72107438],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:23,9.63288888888889,"<bound method Series.keys of Duration    4.17102
dtype: float64>","<bound method Series.keys of Duration    17.397406
dtype: float64>",17649.944444444445,"Src Pt    19395.014851
dtype: float64","Src Pt    3.761666e+08
dtype: float64",17649.944444444445,[19395.01485053],[3.76166601e+08],16.555555555555557,[4.87877742],[23.80246914],2677.0555555555557,[855.4171479],[731738.49691358],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:24,26.424666666666667,"<bound method Series.keys of Duration    38.152652
dtype: float64>","<bound method Series.keys of Duration    1455.624829
dtype: float64>",20736.3,"Src Pt    24962.869768
dtype: float64","Src Pt    6.231449e+08
dtype: float64",20736.3,[24962.86976845],[6.23144867e+08],15.4,[9.50298199],[90.30666667],2577.4,[2134.42967558],[4555790.04],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:25,14.710187500000002,"<bound method Series.keys of Duration    22.196073
dtype: float64>","<bound method Series.keys of Duration    492.665637
dtype: float64>",21207.96875,"Src Pt    25258.184762
dtype: float64","Src Pt    6.379759e+08
dtype: float64",21207.259375,[25258.61719266],[6.37997742e+08],11.3125,[8.3345572],[69.46484375],1880.21875,[1567.51219561],[2457094.48339844],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:26,13.831636363636365,"<bound method Series.keys of Duration    19.667919
dtype: float64>","<bound method Series.keys of Duration    386.827031
dtype: float64>",18914.0,"Src Pt    20980.69993
dtype: float64","Src Pt    4.401898e+08
dtype: float64",20296.195454545454,[22172.30055256],[4.91610912e+08],12.772727272727273,[7.12187295],[50.72107438],2188.7727272727275,[1661.1479309],[2759412.44834711],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:27,25.901285714285716,"<bound method Series.keys of Duration    39.629239
dtype: float64>","<bound method Series.keys of Duration    1570.476571
dtype: float64>",13912.214285714286,"Src Pt    17170.925078
dtype: float64","Src Pt    2.948407e+08
dtype: float64",13912.214285714286,[17170.92507774],[2.94840668e+08],12.285714285714286,[8.71311468],[75.91836735],2044.5,[2288.8160617],[5238678.96428571],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:28,0.0621875,"<bound method Series.keys of Duration    0.011425
dtype: float64>","<bound method Series.keys of Duration    0.000131
dtype: float64>",26891.0625,"Src Pt    22351.895887
dtype: float64","Src Pt    4.996072e+08
dtype: float64",26891.0625,[22351.89588706],[4.9960725e+08],6.5,[0.5],[0.25],589.75,[69.53551251],[4835.1875],normal
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:29,22.389714285714284,"<bound method Series.keys of Duration    45.925841
dtype: float64>","<bound method Series.keys of Duration    2109.182912
dtype: float64>",17727.690476190477,"Src Pt    21296.991816
dtype: float64","Src Pt    4.535619e+08
dtype: float64",17727.690476190477,[21296.99181585],[4.5356186e+08],12.285714285714286,[9.1268461],[83.29931973],1989.5238095238096,[1834.94679095],[3367029.72562358],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:30,22.8846875,"<bound method Series.keys of Duration    37.306658
dtype: float64>","<bound method Series.keys of Duration    1391.786695
dtype: float64>",20140.6875,"Src Pt    22950.959025
dtype: float64","Src Pt    5.267465e+08
dtype: float64",20140.6875,[22950.95902468],[5.2674652e+08],12.125,[7.91260861],[62.609375],2311.40625,[2118.46118768],[4487877.80371094],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:31,16.913764705882357,"<bound method Series.keys of Duration    25.220636
dtype: float64>","<bound method Series.keys of Duration    636.080464
dtype: float64>",20567.058823529413,"Src Pt    22539.340018
dtype: float64","Src Pt    5.080218e+08
dtype: float64",20567.058823529413,[22539.34001845],[5.08021848e+08],11.823529411764707,[8.00907789],[64.14532872],2304.0,[2231.95863603],[4981639.35294118],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:32,16.694285714285716,"<bound method Series.keys of Duration    29.741224
dtype: float64>","<bound method Series.keys of Duration    884.540409
dtype: float64>",20000.85714285714,"Src Pt    23358.372195
dtype: float64","Src Pt    5.456136e+08
dtype: float64",20000.85714285714,[23358.37219548],[5.45613552e+08],12.535714285714286,[8.42819309],[71.03443878],2103.1785714285716,[1839.57875717],[3384050.00382653],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:33,8.5495625,"<bound method Series.keys of Duration    6.579529
dtype: float64>","<bound method Series.keys of Duration    43.290199
dtype: float64>",16819.5625,"Src Pt    21250.505726
dtype: float64","Src Pt    4.515840e+08
dtype: float64",16819.5625,[21250.50572624],[4.51583994e+08],13.09375,[8.91753671],[79.52246094],1985.90625,[1498.54632393],[2245641.08496094],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:34,29.570999999999998,"<bound method Series.keys of Duration    39.323785
dtype: float64>","<bound method Series.keys of Duration    1546.360092
dtype: float64>",20822.20588235294,"Src Pt    23471.612348
dtype: float64","Src Pt    5.509166e+08
dtype: float64",19562.214705882354,[23384.48826121],[5.46834291e+08],9.882352941176471,[9.00249869],[81.0449827],1682.6176470588234,[1862.36497362],[3468403.2949827],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:35,21.28977777777778,"<bound method Series.keys of Duration    35.665156
dtype: float64>","<bound method Series.keys of Duration    1272.00332
dtype: float64>",23291.166666666668,"Src Pt    25743.569951
dtype: float64","Src Pt    6.627314e+08
dtype: float64",23291.166666666668,[25743.56995068],[6.62731394e+08],13.38888888888889,[9.11737589],[83.12654321],2322.222222222222,[1946.98300956],[3790742.83950617],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:36,7.081666666666667,"<bound method Series.keys of Duration    7.533612
dtype: float64>","<bound method Series.keys of Duration    56.755317
dtype: float64>",18131.277777777777,"Src Pt    22733.256146
dtype: float64","Src Pt    5.168009e+08
dtype: float64",18131.46111111111,[22733.10993715],[5.16794287e+08],10.38888888888889,[9.0008573],[81.0154321],1474.0,[1352.01027281],[1827931.77777778],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:37,8.977999999999998,"<bound method Series.keys of Duration    8.399379
dtype: float64>","<bound method Series.keys of Duration    70.549573
dtype: float64>",20251.727272727272,"Src Pt    22834.094238
dtype: float64","Src Pt    5.213959e+08
dtype: float64",20251.727272727272,[22834.09423763],[5.2139586e+08],13.545454545454545,[10.60757565],[112.52066116],1972.8636363636363,[1676.24871488],[2809809.75413223],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:38,20.753352941176473,"<bound method Series.keys of Duration    31.144395
dtype: float64>","<bound method Series.keys of Duration    969.973337
dtype: float64>",19554.352941176472,"Src Pt    23596.159706
dtype: float64","Src Pt    5.567788e+08
dtype: float64",20028.723529411764,[24420.89778447],[5.96380249e+08],13.529411764705882,[11.21510351],[125.77854671],1868.6176470588234,[1606.56313866],[2581045.11851211],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:39,14.248368421052632,"<bound method Series.keys of Duration    27.232483
dtype: float64>","<bound method Series.keys of Duration    741.608112
dtype: float64>",19751.63157894737,"Src Pt    22968.175553
dtype: float64","Src Pt    5.275371e+08
dtype: float64",16656.997368421053,[21309.8530658],[4.54109838e+08],11.157894736842104,[9.46607882],[89.6066482],1727.1315789473683,[1510.10200372],[2280408.06163435],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:40,0.12471428571428572,"<bound method Series.keys of Duration    0.295625
dtype: float64>","<bound method Series.keys of Duration    0.087394
dtype: float64>",32743.708494208495,"Src Pt    24945.703186
dtype: float64","Src Pt    6.222881e+08
dtype: float64",32743.708494208495,[24945.70318554],[6.22288107e+08],6.474903474903475,[0.55258911],[0.30535472],706.2249034749035,[357.0913608],[127514.23995897],normal
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:41,2.978462242562929,"<bound method Series.keys of Duration    19.391944
dtype: float64>","<bound method Series.keys of Duration    376.047487
dtype: float64>",32703.105263157893,"Src Pt    24938.034667
dtype: float64","Src Pt    6.219056e+08
dtype: float64",32703.105263157893,[24938.03466692],[6.21905573e+08],6.421052631578948,[0.7167916],[0.5137902],579.0377574370709,[85.24463218],[7266.64731579],normal
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:42,0.05893129770992367,"<bound method Series.keys of Duration    0.010451
dtype: float64>","<bound method Series.keys of Duration    0.000109
dtype: float64>",32723.5820610687,"Src Pt    24951.952199
dtype: float64","Src Pt    6.225999e+08
dtype: float64",32723.5820610687,[24951.95219907],[6.22599919e+08],6.461832061068702,[0.56998165],[0.32487909],811.0171755725191,[426.02878815],[181500.52833095],normal
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:43,0.05452307692307692,"<bound method Series.keys of Duration    0.008577
dtype: float64>","<bound method Series.keys of Duration    0.000074
dtype: float64>",32404.684615384616,"Src Pt    24606.467068
dtype: float64","Src Pt    6.054782e+08
dtype: float64",32404.684615384616,[24606.46706771],[6.05478222e+08],6.484615384615385,[0.52965323],[0.28053254],755.3153846153846,[364.40581847],[132791.60053254],normal
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:44,17.552199999999996,"<bound method Series.keys of Duration    29.169143
dtype: float64>","<bound method Series.keys of Duration    850.83893
dtype: float64>",15685.866666666667,"Src Pt    20925.247828
dtype: float64","Src Pt    4.378660e+08
dtype: float64",15685.866666666667,[20925.24782766],[4.37865997e+08],14.333333333333334,[8.295916],[68.82222222],2207.6666666666665,[1505.90482951],[2267749.35555556],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:45,14.619999999999997,"<bound method Series.keys of Duration    29.480748
dtype: float64>","<bound method Series.keys of Duration    869.114495
dtype: float64>",19326.972222222223,"Src Pt    21957.529365
dtype: float64","Src Pt    4.821331e+08
dtype: float64",19326.397222222222,[21957.88148087],[4.82148559e+08],10.5,[9.44133936],[89.13888889],1584.5555555555557,[1473.67462948],[2171716.91358025],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:46,12.626,"<bound method Series.keys of Duration    34.573196
dtype: float64>","<bound method Series.keys of Duration    1195.305858
dtype: float64>",15507.181818181818,"Src Pt    18781.186166
dtype: float64","Src Pt    3.527330e+08
dtype: float64",15507.181818181818,[18781.18616555],[3.52732954e+08],4.681818181818182,[5.48871871],[30.12603306],731.3181818181819,[1124.30893467],[1264070.58057851],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:47,14.543812500000001,"<bound method Series.keys of Duration    28.479738
dtype: float64>","<bound method Series.keys of Duration    811.095474
dtype: float64>",19718.875,"Src Pt    22527.127793
dtype: float64","Src Pt    5.074715e+08
dtype: float64",19718.875,[22527.12779316],[5.07471487e+08],11.5,[9.32737905],[87.],1861.0,[1732.67490098],[3002162.3125],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:48,12.235124999999996,"<bound method Series.keys of Duration    28.627501
dtype: float64>","<bound method Series.keys of Duration    819.533792
dtype: float64>",18965.5625,"Src Pt    24313.351799
dtype: float64","Src Pt    5.911391e+08
dtype: float64",18965.5625,[24313.35179862],[5.91139076e+08],7.84375,[7.73833548],[59.88183594],1260.3125,[1539.18144718],[2369079.52734375],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:49,17.9918125,"<bound method Series.keys of Duration    28.815749
dtype: float64>","<bound method Series.keys of Duration    830.347396
dtype: float64>",18957.0,"Src Pt    22458.231244
dtype: float64","Src Pt    5.043722e+08
dtype: float64",18957.0,[22458.23124436],[5.04372151e+08],13.3125,[8.61480376],[74.21484375],2215.6875,[1902.03078047],[3617721.08984375],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:50,20.20775,"<bound method Series.keys of Duration    31.466713
dtype: float64>","<bound method Series.keys of Duration    990.154026
dtype: float64>",20610.666666666668,"Src Pt    23584.248675
dtype: float64","Src Pt    5.562168e+08
dtype: float64",20610.666666666668,[23584.24867482],[5.56216786e+08],12.375,[7.93626959],[62.984375],2321.5416666666665,[1996.94479099],[3987788.49826389],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:51,7.6010833333333325,"<bound method Series.keys of Duration    7.334465
dtype: float64>","<bound method Series.keys of Duration    53.79437
dtype: float64>",17356.833333333332,"Src Pt    21045.26335
dtype: float64","Src Pt    4.429031e+08
dtype: float64",17356.833333333332,[21045.26335003],[4.42903109e+08],12.0,[9.59600611],[92.08333333],1710.4166666666667,[1472.86726933],[2169337.99305556],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:52,12.415062500000001,"<bound method Series.keys of Duration    4.290725
dtype: float64>","<bound method Series.keys of Duration    18.410322
dtype: float64>",20734.6875,"Src Pt    23022.250596
dtype: float64","Src Pt    5.300240e+08
dtype: float64",20734.6875,[23022.25059648],[5.30024023e+08],18.25,[5.22613624],[27.3125],2714.25,[871.23084627],[759043.1875],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:53,7.922333333333332,"<bound method Series.keys of Duration    6.144216
dtype: float64>","<bound method Series.keys of Duration    37.751392
dtype: float64>",18404.194444444445,"Src Pt    22462.575876
dtype: float64","Src Pt    5.045673e+08
dtype: float64",17681.091666666667,[22562.61873344],[5.09071764e+08],12.38888888888889,[8.8890625],[79.0154321],1911.5,[1526.80506105],[2331133.69444444],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:54,19.501692307692306,"<bound method Series.keys of Duration    31.554372
dtype: float64>","<bound method Series.keys of Duration    995.678388
dtype: float64>",20339.5,"Src Pt    23009.67594
dtype: float64","Src Pt    5.294452e+08
dtype: float64",19636.08846153846,[23281.36391564],[5.42021906e+08],13.73076923076923,[8.60034745],[73.96597633],2046.3846153846155,[1348.95615134],[1819682.69822485],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:55,13.742166666666668,"<bound method Series.keys of Duration    33.481712
dtype: float64>","<bound method Series.keys of Duration    1121.025022
dtype: float64>",19137.5,"Src Pt    21918.388988
dtype: float64","Src Pt    4.804158e+08
dtype: float64",19135.054166666665,[21919.92429448],[4.80483081e+08],7.458333333333333,[7.72430777],[59.66493056],1132.7083333333333,[1268.94695447],[1610226.37326389],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:56,10.426923076923078,"<bound method Series.keys of Duration    7.438005
dtype: float64>","<bound method Series.keys of Duration    55.323923
dtype: float64>",21584.923076923078,"Src Pt    23607.482044
dtype: float64","Src Pt    5.573132e+08
dtype: float64",21584.923076923078,[23607.48204395],[5.57313208e+08],14.0,[9.97304058],[99.46153846],2166.4615384615386,[1521.63298493],[2315366.9408284],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:57,12.936,"<bound method Series.keys of Duration    21.884495
dtype: float64>","<bound method Series.keys of Duration    478.931104
dtype: float64>",19699.11111111111,"Src Pt    22899.824538
dtype: float64","Src Pt    5.244020e+08
dtype: float64",19699.11111111111,[22899.82453812],[5.24401964e+08],10.694444444444445,[9.20392261],[84.71219136],1732.2777777777778,[1910.62883207],[3650502.53395062],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:58,7.563736842105264,"<bound method Series.keys of Duration    7.455546
dtype: float64>","<bound method Series.keys of Duration    55.585171
dtype: float64>",17575.36842105263,"Src Pt    21253.787036
dtype: float64","Src Pt    4.517235e+08
dtype: float64",17575.36842105263,[21253.78703645],[4.51723463e+08],8.210526315789474,[7.34545292],[53.95567867],1354.657894736842,[1619.13287833],[2621591.27770083],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:01:59,18.493785714285714,"<bound method Series.keys of Duration    29.158996
dtype: float64>","<bound method Series.keys of Duration    850.247071
dtype: float64>",21171.428571428572,"Src Pt    24614.333656
dtype: float64","Src Pt    6.058654e+08
dtype: float64",21171.428571428572,[24614.33365574],[6.05865421e+08],15.392857142857142,[9.01720295],[81.30994898],2504.5714285714284,[1763.44041636],[3109722.10204082],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:00,11.675793103448278,"<bound method Series.keys of Duration    7.964108
dtype: float64>","<bound method Series.keys of Duration    63.427008
dtype: float64>",15720.034482758621,"Src Pt    20355.065804
dtype: float64","Src Pt    4.143287e+08
dtype: float64",16755.96551724138,[20299.92485545],[4.12086949e+08],16.24137931034483,[9.51824083],[90.59690844],2565.689655172414,[1670.23591362],[2789688.00713436],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:01,16.384285714285713,"<bound method Series.keys of Duration    27.548237
dtype: float64>","<bound method Series.keys of Duration    758.905377
dtype: float64>",18869.904761904763,"Src Pt    23155.078806
dtype: float64","Src Pt    5.361577e+08
dtype: float64",18869.904761904763,[23155.07880606],[5.36157675e+08],14.642857142857142,[8.80157299],[77.46768707],2243.3333333333335,[1696.15240593],[2876932.98412698],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:02,18.89263157894737,"<bound method Series.keys of Duration    27.122
dtype: float64>","<bound method Series.keys of Duration    735.602882
dtype: float64>",20352.052631578947,"Src Pt    21892.376387
dtype: float64","Src Pt    4.792761e+08
dtype: float64",20352.052631578947,[21892.3763875],[4.79276144e+08],13.973684210526315,[9.03061122],[81.55193906],2130.1315789473683,[1487.81839885],[2213603.58795014],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:03,23.763685714285714,"<bound method Series.keys of Duration    40.678682
dtype: float64>","<bound method Series.keys of Duration    1654.755205
dtype: float64>",22298.914285714287,"Src Pt    23742.62249
dtype: float64","Src Pt    5.637121e+08
dtype: float64",19464.665714285715,[23075.75597336],[5.32490514e+08],8.82857142857143,[7.38138862],[54.48489796],1713.3142857142857,[2017.1351222],[4068834.10122449],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:04,19.8625,"<bound method Series.keys of Duration    31.775688
dtype: float64>","<bound method Series.keys of Duration    1009.694327
dtype: float64>",19039.875,"Src Pt    22910.870328
dtype: float64","Src Pt    5.249080e+08
dtype: float64",19039.875,[22910.87032814],[5.24907979e+08],13.166666666666666,[9.21351664],[84.88888889],1807.375,[1441.12868997],[2076851.90104167],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:05,22.343133333333338,"<bound method Series.keys of Duration    40.784304
dtype: float64>","<bound method Series.keys of Duration    1663.359455
dtype: float64>",18327.766666666666,"Src Pt    22753.183217
dtype: float64","Src Pt    5.177073e+08
dtype: float64",18327.766666666666,[22753.18321713],[5.17707347e+08],9.2,[8.03492377],[64.56],1481.8333333333333,[1528.88292735],[2337483.00555556],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:06,20.316565217391307,"<bound method Series.keys of Duration    35.354489
dtype: float64>","<bound method Series.keys of Duration    1249.939888
dtype: float64>",22664.717391304348,"Src Pt    24180.253857
dtype: float64","Src Pt    5.846847e+08
dtype: float64",21527.832608695655,[23898.60359019],[5.71143254e+08],26.782608695652176,[58.3217884],[3401.43100189],66458.13043478261,[346571.73311951],[1.20111966e+11],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:07,13.6964,"<bound method Series.keys of Duration    17.907408
dtype: float64>","<bound method Series.keys of Duration    320.675273
dtype: float64>",16545.8,"Src Pt    21274.221281
dtype: float64","Src Pt    4.525925e+08
dtype: float64",16546.066666666666,[21274.01393082],[4.52583669e+08],13.033333333333333,[9.54806554],[91.16555556],1932.6333333333334,[1564.97698563],[2449152.96555556],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:08,5.949363636363636,"<bound method Series.keys of Duration    6.317997
dtype: float64>","<bound method Series.keys of Duration    39.91708
dtype: float64>",20173.363636363636,"Src Pt    23690.358823
dtype: float64","Src Pt    5.612331e+08
dtype: float64",20173.363636363636,[23690.35882254],[5.61233101e+08],10.181818181818182,[9.14348434],[83.60330579],1459.1363636363637,[1468.50459793],[2156505.75413223],suspicious
